locus_tag,log2fc,expression_status,timepoint
ACZ81_12255,-1.04848162333171,significant_down,days 60+89
ACZ81_07780,-1.04807726542155,significant_down,day 60
ACZ81_02105,-1.04787317911784,not_significant,day 31
ACZ81_19715,1.04775619506836,significant_up,day 31
ACZ81_07125,-1.0473804473877,not_significant,day 31
ACZ81_18250,1.04648780822754,significant_up,days 60+89
ACZ81_17590,-1.0457566579183,significant_down,day 89
ACZ81_00055,1.04560693105062,not_significant,day 31
ACZ81_19175,-1.04556465148926,not_significant,day 89
ACZ81_08210,1.04556020100911,significant_up,day 31
ACZ81_15050,-1.04548645019531,significant_down,day 18
ACZ81_03435,-1.04446093241374,significant_down,day 60
ACZ81_02425,1.04419008890788,not_significant,day 89
ACZ81_13985,1.04382387797038,significant_up,days 60+89
ACZ81_05045,1.04363632202148,not_significant,days 60+89
ACZ81_02770,-1.04353713989258,significant_down,day 60
ACZ81_00570,-1.04339536031087,significant_down,day 89
ACZ81_02370,1.04332288106282,significant_up,day 18
ACZ81_11305,1.04295762379964,significant_up,days 60+89
ACZ81_05555,1.04293123881022,significant_up,day 60
ACZ81_14085,1.04206720987956,significant_up,day 89
ACZ81_19845,-1.04193623860677,significant_down,day 60
ACZ81_01600,1.04082711537679,significant_up,days 60+89
ACZ81_01940,1.04075558980306,not_significant,day 31
ACZ81_05915,1.04072189331055,significant_up,day 31
ACZ81_10245,-1.04022153218588,significant_down,day 89
ACZ81_03375,1.03974405924479,significant_up,day 18
ACZ81_15275,1.03946749369303,significant_up,day 31
ACZ81_06975,1.03857358296712,not_significant,days 60+89
ACZ81_16485,1.03741709391276,not_significant,day 18
ACZ81_10220,1.03738594055176,significant_up,day 31
ACZ81_06050,-1.03714116414388,significant_down,day 60
ACZ81_17675,-1.03706169128418,significant_down,days 60+89
ACZ81_17755,1.03702131907145,significant_up,days 60+89
ACZ81_05370,1.03693262736003,significant_up,day 60
ACZ81_12510,-1.03610229492188,significant_down,day 60
ACZ81_14500,1.03601328531901,not_significant,day 31
ACZ81_01745,-1.03594779968262,significant_down,days 60+89
ACZ81_02740,1.03586260477702,not_significant,day 60
ACZ81_09400,-1.03574148813883,significant_down,days 60+89
ACZ81_03045,1.03572718302409,significant_up,day 60
ACZ81_09570,-1.03559366861979,not_significant,day 31
ACZ81_14415,1.03512001037598,significant_up,day 60
ACZ81_14960,-1.03415616353353,significant_down,day 18
ACZ81_13170,1.03405507405599,significant_up,day 60
ACZ81_17330,-1.03401756286621,significant_down,day 18
ACZ81_03260,1.03393236796061,significant_up,day 31
ACZ81_15450,1.03380711873372,significant_up,day 60
ACZ81_19845,-1.03363068898519,significant_down,days 60+89
ACZ81_00020,-1.03337860107422,significant_down,day 89
ACZ81_06690,1.03330103556316,not_significant,day 89
ACZ81_09210,-1.03330103556315,significant_down,day 31
ACZ81_19145,-1.03329594930013,not_significant,day 89
ACZ81_13870,1.03320248921712,significant_up,day 89
ACZ81_15855,1.03308741251628,significant_up,day 89
ACZ81_02685,-1.0327574412028,significant_down,day 18
ACZ81_19855,-1.03258577982585,significant_down,day 60
ACZ81_01365,-1.03252220153809,not_significant,days 60+89
ACZ81_17045,-1.03249359130859,significant_down,day 89
ACZ81_00300,1.03178405761719,significant_up,days 60+89
ACZ81_18605,-1.03177197774251,significant_down,day 60
ACZ81_13450,-1.03153483072917,significant_down,day 31
ACZ81_04150,-1.03145090738932,significant_down,days 60+89
ACZ81_14370,1.03127161661784,significant_up,day 89
ACZ81_12265,-1.03035418192546,not_significant,day 60
ACZ81_17905,1.03029441833496,significant_up,day 89
ACZ81_01505,1.0296007792155,not_significant,day 18
ACZ81_10165,1.02944882710775,significant_up,day 60
ACZ81_02360,1.02933247884115,significant_up,day 31
ACZ81_10300,-1.02930005391438,not_significant,day 89
ACZ81_05495,1.02906735738119,significant_up,day 31
ACZ81_16250,-1.02898025512695,significant_down,day 60
ACZ81_17425,1.02877521514892,significant_up,days 60+89
ACZ81_09730,1.02876663208008,significant_up,day 60
ACZ81_17680,1.0283203125,not_significant,day 89
ACZ81_05520,1.02817026774089,not_significant,day 18
ACZ81_16735,1.02775065104167,significant_up,day 18
ACZ81_08845,1.02758884429932,not_significant,days 60+89
ACZ81_18755,-1.02736028035482,not_significant,day 18
ACZ81_03920,-1.02730909983317,significant_down,days 60+89
ACZ81_10485,1.02702776590983,not_significant,day 31
ACZ81_17510,-1.02690887451172,significant_down,day 89
ACZ81_03995,-1.02625211079915,significant_down,day 60
ACZ81_07665,-1.02615801493327,not_significant,days 60+89
ACZ81_00270,-1.02606010437012,not_significant,day 18
ACZ81_16885,-1.02599016825358,significant_down,day 60
ACZ81_11025,1.02596473693848,not_significant,day 31
ACZ81_13210,-1.0254700978597,significant_down,day 31
ACZ81_19595,-1.02535120646159,significant_down,day 31
ACZ81_19845,-1.0253251393636,significant_down,day 89
ACZ81_10695,1.02515284220378,not_significant,day 31
ACZ81_12255,-1.02465565999349,significant_down,day 89
ACZ81_10195,1.02462641398112,significant_up,day 31
ACZ81_02470,1.02453422546387,significant_up,day 60
ACZ81_19665,1.0244083404541,significant_up,day 89
ACZ81_06865,1.02430438995362,significant_up,days 60+89
ACZ81_17590,-1.02371279398601,significant_down,days 60+89
ACZ81_14650,-1.02367909749348,significant_down,day 31
ACZ81_02315,-1.02366765340169,significant_down,day 31
ACZ81_10040,1.02329254150391,not_significant,day 89
ACZ81_15685,1.0231081644694,not_significant,day 18
ACZ81_15640,-1.0229860941569,not_significant,day 60
ACZ81_16165,-1.02292251586914,significant_down,day 18
ACZ81_18550,1.0227435429891,significant_up,days 60+89
ACZ81_11235,1.02195930480957,not_significant,day 31
ACZ81_19830,-1.02194913228353,significant_down,day 31
ACZ81_01380,-1.0218137105306,significant_down,day 31
ACZ81_07060,1.02159627278646,significant_up,day 31
ACZ81_09360,1.02138551076253,significant_up,days 60+89
ACZ81_07065,1.02120780944824,not_significant,day 60
ACZ81_17965,1.02109909057617,significant_up,day 31
ACZ81_17580,-1.0208600362142,significant_down,day 89
ACZ81_11710,1.02046839396159,significant_up,day 31
ACZ81_17875,1.02043914794922,not_significant,day 60
ACZ81_09780,-1.02040672302246,significant_down,day 60
ACZ81_04110,1.02036412556966,significant_up,day 31
ACZ81_03400,-1.02031962076823,significant_down,day 60
ACZ81_14490,-1.02026812235514,significant_down,days 60+89
ACZ81_09955,1.02025477091471,significant_up,day 89
ACZ81_12760,1.01965840657552,significant_up,day 31
ACZ81_11950,-1.01926676432292,significant_down,day 31
ACZ81_04900,-1.01923624674479,not_significant,day 60
ACZ81_05520,1.01923624674479,significant_up,day 31
ACZ81_02890,-1.01917711893718,significant_down,day 31
ACZ81_08580,1.01915295918782,significant_up,days 60+89
ACZ81_12865,1.01894569396973,significant_up,day 31
ACZ81_13155,1.01866086324056,significant_up,day 60
ACZ81_05400,-1.01831690470378,not_significant,day 31
ACZ81_18605,-1.01768302917481,significant_down,days 60+89
ACZ81_09510,-1.01768239339193,significant_down,day 60
ACZ81_17395,1.01749229431152,significant_up,day 18
ACZ81_19820,1.01671028137207,significant_up,day 60
ACZ81_15565,-1.0165646870931,significant_down,day 31
ACZ81_04485,-1.01654656728109,not_significant,days 60+89
ACZ81_01095,1.01629702250163,not_significant,day 18
ACZ81_18475,-1.0161870320638,significant_down,day 31
ACZ81_06345,-1.01599407196045,not_significant,days 60+89
ACZ81_00055,1.01556301116943,not_significant,day 60
ACZ81_18760,-1.01504135131836,not_significant,day 89
ACZ81_11125,-1.01470820109049,not_significant,day 31
ACZ81_09770,1.01466306050619,significant_up,day 18
ACZ81_10865,-1.01445833841959,not_significant,day 89
ACZ81_10265,1.01388549804688,significant_up,day 18
ACZ81_18810,1.01330502827962,significant_up,day 60
ACZ81_03845,1.01323636372884,significant_up,day 18
ACZ81_01910,1.01313273111979,significant_up,day 60
ACZ81_14170,1.01293309529622,not_significant,day 60
ACZ81_05300,-1.0126724243164,significant_down,day 89
ACZ81_01270,1.0126625696818,not_significant,days 60+89
ACZ81_19145,-1.01240253448486,not_significant,days 60+89
ACZ81_08100,-1.01239458719889,significant_down,day 60
ACZ81_13945,-1.01217651367187,significant_down,day 31
ACZ81_00970,1.01215934753418,significant_up,day 89
ACZ81_19780,1.01199785868327,significant_up,day 60
ACZ81_02945,1.01163800557455,significant_up,day 89
ACZ81_10220,1.0114221572876,significant_up,days 60+89
ACZ81_03045,1.01130453745524,significant_up,days 60+89
ACZ81_14210,1.01058705647787,not_significant,day 18
ACZ81_13330,-1.01013946533203,significant_down,day 18
ACZ81_19745,1.00970077514648,significant_up,day 60
ACZ81_05275,-1.00960858662924,significant_down,day 89
ACZ81_15525,1.00957870483398,significant_up,day 60
ACZ81_18230,1.00951703389486,significant_up,day 18
ACZ81_11385,-1.00928115844727,significant_down,day 89
ACZ81_02685,-1.00915590922038,significant_down,day 89
ACZ81_08430,1.00893211364746,significant_up,day 31
ACZ81_03055,1.00857925415039,not_significant,day 18
ACZ81_01075,1.0085023244222,not_significant,day 60
ACZ81_01205,1.00812403361003,significant_up,day 60
ACZ81_11545,1.00808175404866,significant_up,days 60+89
ACZ81_00285,1.00803375244141,significant_up,day 89
ACZ81_19285,-1.00775337219239,significant_down,day 31
ACZ81_07860,1.00763320922852,significant_up,day 18
ACZ81_06475,1.00739860534668,not_significant,day 31
ACZ81_08555,-1.00735855102539,significant_down,day 89
ACZ81_04360,1.00704956054688,significant_up,day 31
ACZ81_00900,-1.00671704610189,significant_down,day 89
ACZ81_02045,-1.00668652852376,significant_down,day 60
ACZ81_13455,-1.00621668497721,significant_down,day 89
ACZ81_15395,1.00584856669108,significant_up,day 18
ACZ81_14770,1.00577322642008,significant_up,days 60+89
ACZ81_12470,-1.00464471181234,not_significant,days 60+89
ACZ81_07305,-1.00464312235514,significant_down,day 60
ACZ81_02115,-1.00461769104004,not_significant,day 60
ACZ81_01005,1.00435829162598,significant_up,day 89
ACZ81_18605,-1.0035940806071,significant_down,day 89
ACZ81_03445,-1.00343831380208,not_significant,day 89
ACZ81_12480,1.00329653422038,significant_up,day 31
ACZ81_07945,-1.00283114115397,significant_down,day 60
ACZ81_09980,1.00276819864909,significant_up,day 60
ACZ81_10025,-1.00261370340983,not_significant,day 60
ACZ81_13025,-1.00260289510091,not_significant,day 89
ACZ81_00300,1.00246938069661,significant_up,day 60
ACZ81_17840,-1.00237210591634,not_significant,day 18
ACZ81_07080,-1.00221633911133,significant_down,day 89
ACZ81_11130,1.00167655944824,significant_up,days 60+89
ACZ81_17590,-1.00166893005371,significant_down,day 60
ACZ81_06900,1.00157101949056,significant_up,days 60+89
ACZ81_00720,1.00128428141276,significant_up,days 60+89
ACZ81_12940,1.0008176167806,not_significant,day 18
ACZ81_17175,-1.00068537394206,not_significant,days 60+89
ACZ81_13870,1.00059382120768,significant_up,day 31
ACZ81_02980,-1.00058937072754,significant_down,days 60+89
ACZ81_12290,-1.00058650970459,significant_down,days 60+89
ACZ81_01980,-1.00050862630208,significant_down,day 60
ACZ81_17755,1.00037256876628,significant_up,day 89
ACZ81_13230,1.0003662109375,not_significant,day 18
ACZ81_19400,1.00014273325602,not_significant,days 60+89
ACZ81_07230,-0.999284744262696,not_significant,day 89
ACZ81_11225,-0.998817443847656,not_significant,day 18
ACZ81_05945,-0.998492876688639,not_significant,days 60+89
ACZ81_19430,-0.998026529947913,not_significant,day 31
ACZ81_05025,0.997791926066081,not_significant,day 89
ACZ81_07445,0.997666676839193,not_significant,day 18
ACZ81_02470,0.997542381286622,not_significant,days 60+89
ACZ81_03680,-0.997443517049152,not_significant,day 60
ACZ81_09925,-0.99742380777995,not_significant,day 31
ACZ81_08080,-0.997381210327146,not_significant,day 89
ACZ81_08025,-0.997365951538086,not_significant,day 89
ACZ81_05520,0.997234980265296,not_significant,day 89
ACZ81_06360,-0.99700037638347,not_significant,day 60
ACZ81_18780,-0.996733347574869,not_significant,day 31
ACZ81_17290,-0.996617635091143,not_significant,day 89
ACZ81_08085,-0.996253967285156,not_significant,day 89
ACZ81_10235,-0.995684941609698,not_significant,day 89
ACZ81_07660,-0.995423634847005,not_significant,day 60
ACZ81_11605,0.994782129923504,not_significant,day 31
ACZ81_17425,0.994421005249022,not_significant,day 60
ACZ81_14800,0.993890126546222,not_significant,day 89
ACZ81_06035,0.993510246276855,not_significant,days 60+89
ACZ81_01150,-0.99350357055664,not_significant,day 60
ACZ81_00575,0.99349021911621,not_significant,day 60
ACZ81_13750,0.993336359659834,not_significant,day 31
ACZ81_07850,-0.993101755777995,not_significant,day 31
ACZ81_11150,-0.993091583251954,not_significant,day 60
ACZ81_15965,0.992971420288086,not_significant,day 18
ACZ81_16370,0.992882410685216,not_significant,day 89
ACZ81_13945,-0.992576599121094,not_significant,day 60
ACZ81_08540,0.992404301961257,not_significant,day 60
ACZ81_11010,0.992190043131512,not_significant,day 89
ACZ81_16165,-0.991667429606119,not_significant,day 31
ACZ81_19145,-0.991509119669597,not_significant,day 60
ACZ81_14540,-0.991291681925456,not_significant,day 60
ACZ81_18860,-0.990938186645507,not_significant,day 60
ACZ81_17580,-0.990768114725752,not_significant,days 60+89
ACZ81_04565,-0.990275065104167,not_significant,day 89
ACZ81_09645,-0.990107218424473,not_significant,day 60
ACZ81_13135,0.989531834920248,not_significant,day 89
ACZ81_07135,-0.989219029744466,not_significant,days 60+89
ACZ81_10190,-0.988876978556317,not_significant,day 89
ACZ81_07205,-0.988259633382157,not_significant,day 60
ACZ81_05930,-0.988074620564779,not_significant,day 89
ACZ81_10765,-0.987453778584797,not_significant,days 60+89
ACZ81_16440,-0.987098058064777,not_significant,day 89
ACZ81_03045,0.986881891886391,not_significant,day 89
ACZ81_04790,-0.986192703247072,not_significant,day 60
ACZ81_16925,-0.986028671264648,not_significant,day 31
ACZ81_05300,-0.985713322957357,not_significant,day 31
ACZ81_01695,-0.98516400655111,not_significant,day 18
ACZ81_07600,-0.985072453816734,not_significant,day 31
ACZ81_00020,-0.985016187032063,not_significant,days 60+89
ACZ81_17270,-0.984894434611003,not_significant,days 60+89
ACZ81_12975,-0.984800338745119,not_significant,day 31
ACZ81_07645,0.984652201334637,not_significant,day 60
ACZ81_08645,0.98430061340332,not_significant,day 60
ACZ81_11610,-0.984230041503904,not_significant,day 18
ACZ81_11895,0.984149932861329,not_significant,day 60
ACZ81_03435,-0.983944892883297,not_significant,days 60+89
ACZ81_11535,-0.982750256856284,not_significant,days 60+89
ACZ81_12345,-0.982686360677085,not_significant,day 89
ACZ81_05625,0.982630411783856,not_significant,day 89
ACZ81_13985,0.982378005981447,not_significant,day 60
ACZ81_04645,-0.982228597005209,not_significant,day 60
ACZ81_04610,0.98218282063802,not_significant,day 31
ACZ81_01930,0.98198699951172,not_significant,day 89
ACZ81_07295,0.981920878092447,not_significant,day 60
ACZ81_11795,0.98170852661133,not_significant,day 31
ACZ81_04690,-0.981401443481447,not_significant,day 89
ACZ81_06110,-0.981080373128254,not_significant,day 89
ACZ81_06870,0.980937321980791,not_significant,days 60+89
ACZ81_10245,-0.980884234110518,not_significant,days 60+89
ACZ81_04580,-0.98067855834961,not_significant,day 89
ACZ81_03920,-0.980435689290367,not_significant,day 31
ACZ81_13735,-0.979545911153157,not_significant,days 60+89
ACZ81_06400,-0.979267756144207,not_significant,day 31
ACZ81_16835,0.979262034098307,not_significant,day 60
ACZ81_12925,-0.979015350341799,not_significant,day 89
ACZ81_07675,-0.978958129882817,not_significant,day 31
ACZ81_10985,-0.978403091430664,not_significant,day 31
ACZ81_14265,0.978186289469399,not_significant,days 60+89
ACZ81_12445,0.977547327677406,not_significant,day 18
ACZ81_19965,0.977278391520183,not_significant,day 18
ACZ81_03995,-0.977004686991375,not_significant,days 60+89
ACZ81_11675,0.976964950561526,not_significant,day 89
ACZ81_05930,-0.976884206136068,not_significant,days 60+89
ACZ81_04735,-0.976734161376949,not_significant,day 89
ACZ81_13740,-0.976480484008789,not_significant,day 89
ACZ81_16035,0.976381301879884,not_significant,day 18
ACZ81_04645,-0.976214408874512,not_significant,days 60+89
ACZ81_07470,-0.975980122884115,not_significant,day 89
ACZ81_18300,-0.975870132446288,not_significant,days 60+89
ACZ81_01005,0.975756009419759,not_significant,days 60+89
ACZ81_18200,-0.975664138793941,not_significant,day 18
ACZ81_08165,-0.975640614827478,not_significant,day 60
ACZ81_11135,0.975514094034827,not_significant,days 60+89
ACZ81_12065,-0.975247065226237,not_significant,day 31
ACZ81_15035,0.975242614746097,not_significant,day 89
ACZ81_14000,-0.974898656209312,not_significant,day 31
ACZ81_09775,-0.974883397420245,not_significant,day 60
ACZ81_14785,0.97414525349935,not_significant,day 89
ACZ81_19145,-0.974009831746418,not_significant,day 31
ACZ81_01570,0.97338612874349,not_significant,day 18
ACZ81_07925,-0.97333017985026,not_significant,day 60
ACZ81_13765,-0.973289171854655,not_significant,days 60+89
ACZ81_01230,-0.973270416259765,not_significant,day 18
ACZ81_02705,0.973257064819333,not_significant,day 18
ACZ81_09530,-0.973230361938475,not_significant,day 31
ACZ81_06855,0.973220825195314,not_significant,days 60+89
ACZ81_11180,-0.973189671834312,not_significant,day 31
ACZ81_05895,0.973174413045246,not_significant,day 60
ACZ81_17060,-0.972992579142253,not_significant,day 60
ACZ81_07210,-0.972565333048502,not_significant,day 60
ACZ81_11515,-0.972320556640625,not_significant,day 60
ACZ81_15035,0.972154617309574,not_significant,days 60+89
ACZ81_05060,0.972068150838215,not_significant,day 18
ACZ81_02280,-0.971797943115231,not_significant,day 89
ACZ81_10140,0.971688588460287,not_significant,day 89
ACZ81_13400,0.971533457438151,not_significant,day 60
ACZ81_01485,-0.971289952596031,not_significant,day 60
ACZ81_14710,0.971254348754883,not_significant,day 89
ACZ81_12250,-0.971085230509442,not_significant,day 18
ACZ81_05085,-0.971000671386717,not_significant,days 60+89
ACZ81_15390,0.970995267232257,not_significant,days 60+89
ACZ81_12250,-0.970921834309896,not_significant,day 60
ACZ81_06570,0.970881779988605,not_significant,days 60+89
ACZ81_02470,0.970550537109376,not_significant,day 89
ACZ81_01215,-0.970467885335287,not_significant,day 89
ACZ81_17440,0.97039349873861,not_significant,day 89
ACZ81_04645,-0.970200220743816,not_significant,day 89
ACZ81_08655,0.970077514648436,not_significant,day 18
ACZ81_03435,-0.969905217488603,not_significant,day 31
ACZ81_14495,0.969731012980144,not_significant,day 31
ACZ81_RS13815,-0.969724019368489,not_significant,days 60+89
ACZ81_07960,-0.969600677490234,not_significant,day 31
ACZ81_09375,-0.96912988026937,not_significant,days 60+89
ACZ81_15035,0.96906661987305,not_significant,day 60
ACZ81_02410,-0.968926111857097,not_significant,day 89
ACZ81_05335,-0.968798955281576,not_significant,day 60
ACZ81_02160,-0.968613942464193,not_significant,day 89
ACZ81_03115,-0.968564351399742,not_significant,days 60+89
ACZ81_05895,0.968345006306964,not_significant,days 60+89
ACZ81_16105,-0.96781539916992,not_significant,day 60
ACZ81_13605,0.966446558634441,not_significant,day 89
ACZ81_00885,0.966314951578781,not_significant,day 18
ACZ81_05335,-0.966196695963542,not_significant,days 60+89
ACZ81_05930,-0.965693791707357,not_significant,day 60
ACZ81_06185,-0.965564092000327,not_significant,day 60
ACZ81_16970,-0.965539932250978,not_significant,day 18
ACZ81_19610,0.965441068013507,not_significant,days 60+89
ACZ81_09885,0.965363184611004,not_significant,day 18
ACZ81_10195,0.96533203125,not_significant,day 89
ACZ81_04970,0.96483484903971,not_significant,day 60
ACZ81_10620,0.96475632985433,not_significant,days 60+89
ACZ81_05220,-0.964374542236328,not_significant,day 60
ACZ81_07305,-0.964305877685547,not_significant,day 31
ACZ81_05200,-0.964021046956381,not_significant,day 60
ACZ81_00975,0.963972727457683,not_significant,day 31
ACZ81_17285,-0.963837941487628,not_significant,day 89
ACZ81_08355,0.963727315266924,not_significant,day 60
ACZ81_05335,-0.963594436645508,not_significant,day 89
ACZ81_19805,-0.963521957397465,not_significant,day 60
ACZ81_05895,0.963515599568683,not_significant,day 89
ACZ81_17305,-0.963349660237627,not_significant,day 18
ACZ81_04015,-0.963240305582685,not_significant,day 31
ACZ81_00405,-0.963202794392904,not_significant,days 60+89
ACZ81_02945,0.9630069732666,not_significant,day 31
ACZ81_11690,0.962522506713867,not_significant,day 18
ACZ81_02365,-0.962230046590167,not_significant,day 18
ACZ81_19330,-0.962184270222979,not_significant,day 60
ACZ81_03330,-0.962181727091473,not_significant,day 89
ACZ81_15760,0.962048212687175,not_significant,day 18
ACZ81_14955,-0.96198272705078,not_significant,day 60
ACZ81_16870,0.961978594462079,not_significant,days 60+89
ACZ81_17680,0.96172587076823,not_significant,days 60+89
ACZ81_19175,-0.961619059244795,not_significant,day 18
ACZ81_03680,-0.96117846171061,not_significant,days 60+89
ACZ81_17580,-0.960676193237307,not_significant,day 60
ACZ81_11755,-0.960233052571617,not_significant,day 60
ACZ81_13685,-0.960115432739256,not_significant,day 18
ACZ81_17260,-0.960043589274089,not_significant,day 89
ACZ81_17965,0.959997812906903,not_significant,day 18
ACZ81_17660,0.959419250488279,not_significant,day 31
ACZ81_13485,-0.959195454915365,not_significant,day 89
ACZ81_06085,-0.958957672119139,not_significant,day 89
ACZ81_03145,-0.958943684895833,not_significant,day 31
ACZ81_13135,0.958492279052735,not_significant,day 31
ACZ81_10220,0.958154678344723,not_significant,day 18
ACZ81_19965,0.958115259806316,not_significant,day 60
ACZ81_01030,-0.958088556925455,not_significant,days 60+89
ACZ81_19780,0.95806662241618,not_significant,days 60+89
ACZ81_09860,0.957915623982746,not_significant,day 31
ACZ81_11235,0.957468032836912,not_significant,day 89
ACZ81_11915,-0.956361134847004,not_significant,day 89
ACZ81_01135,-0.956286748250324,not_significant,day 89
ACZ81_00330,-0.955304463704427,not_significant,day 18
ACZ81_05745,-0.955148061116533,not_significant,day 60
ACZ81_02740,0.955124855041503,not_significant,days 60+89
ACZ81_05885,0.954878489176434,not_significant,day 60
ACZ81_11970,-0.954732577006021,not_significant,day 60
ACZ81_07440,0.954480489095053,not_significant,day 31
ACZ81_15200,-0.954359372456869,not_significant,days 60+89
ACZ81_18550,0.95431137084961,not_significant,day 60
ACZ81_05370,0.954311370849609,not_significant,days 60+89
ACZ81_11700,0.95410982767741,not_significant,day 89
ACZ81_11320,-0.954076131184897,not_significant,day 18
ACZ81_11570,0.95406405131022,not_significant,day 60
ACZ81_06050,-0.954035123189294,not_significant,days 60+89
ACZ81_13775,-0.953804016113281,not_significant,day 60
ACZ81_07830,0.953709920247398,not_significant,days 60+89
ACZ81_04570,-0.953595479329424,not_significant,day 89
ACZ81_08645,0.952919006347656,not_significant,day 31
ACZ81_18820,-0.952552159627279,not_significant,day 31
ACZ81_04040,-0.952537536621093,not_significant,day 31
ACZ81_01205,0.952519098917644,not_significant,day 31
ACZ81_09275,0.952494621276855,not_significant,days 60+89
ACZ81_19710,0.952414830525719,not_significant,days 60+89
ACZ81_06320,-0.952267964680993,not_significant,day 31
ACZ81_13155,0.952035586039226,not_significant,days 60+89
ACZ81_00300,0.95147959391276,not_significant,day 31
ACZ81_12305,0.950777689615888,not_significant,day 60
ACZ81_17060,-0.95063304901123,not_significant,days 60+89
ACZ81_05335,-0.950563430786133,not_significant,day 31
ACZ81_15455,0.950534820556637,not_significant,day 31
ACZ81_13925,0.950171152750649,not_significant,day 18
ACZ81_13520,0.949761072794596,not_significant,day 89
ACZ81_04990,-0.949492772420246,not_significant,day 31
ACZ81_10765,-0.949461619059245,not_significant,day 31
ACZ81_17285,-0.94899304707845,not_significant,days 60+89
ACZ81_11895,0.948703447977703,not_significant,days 60+89
ACZ81_13445,0.948306401570637,not_significant,day 31
ACZ81_16445,-0.947980244954427,not_significant,days 60+89
ACZ81_13510,0.947813669840496,not_significant,day 89
ACZ81_10075,0.947369893391929,not_significant,day 89
ACZ81_01005,0.947153727213542,not_significant,day 60
ACZ81_19250,0.947043736775717,not_significant,day 60
ACZ81_10150,0.94699796040853,not_significant,day 60
ACZ81_15905,-0.946965217590331,not_significant,days 60+89
ACZ81_11190,0.946929295857751,not_significant,day 89
ACZ81_10300,-0.946758588155105,not_significant,days 60+89
ACZ81_19540,0.9467347462972,not_significant,day 89
ACZ81_03265,-0.946545282999673,not_significant,day 89
ACZ81_19515,-0.946351369222004,not_significant,day 18
ACZ81_07130,-0.94635073343913,not_significant,day 31
ACZ81_00250,-0.946343104044596,not_significant,day 60
ACZ81_10330,-0.946206410725911,not_significant,day 18
ACZ81_02005,-0.946200688680021,not_significant,day 60
ACZ81_04565,-0.945807139078774,not_significant,day 31
ACZ81_04265,0.945687611897787,not_significant,day 89
ACZ81_15555,-0.945271809895834,not_significant,day 60
ACZ81_01340,0.945124308268233,not_significant,day 18
ACZ81_04425,0.945124308268233,not_significant,day 18
ACZ81_07515,0.945124308268233,not_significant,day 18
ACZ81_09590,0.945124308268233,not_significant,day 18
ACZ81_17130,0.945124308268233,not_significant,day 18
ACZ81_17290,-0.945024172465003,not_significant,days 60+89
ACZ81_17870,-0.944876988728841,not_significant,day 89
ACZ81_16685,-0.9448725382487,not_significant,day 31
ACZ81_01805,0.944639205932619,not_significant,day 18
ACZ81_19180,0.944008509318035,not_significant,day 31
ACZ81_08565,-0.94400151570638,not_significant,day 60
ACZ81_09120,-0.943857192993167,not_significant,day 31
ACZ81_16440,-0.943814277648924,not_significant,days 60+89
ACZ81_12725,0.943706512451168,not_significant,day 60
ACZ81_07280,-0.943609873453778,not_significant,days 60+89
ACZ81_03950,-0.943427403767904,not_significant,days 60+89
ACZ81_09665,-0.943419774373373,not_significant,day 60
ACZ81_07855,-0.943265279134116,not_significant,day 18
ACZ81_14780,0.943218231201172,not_significant,day 89
ACZ81_08165,-0.943122863769534,not_significant,day 31
ACZ81_07870,-0.943021774291994,not_significant,day 89
ACZ81_01340,-0.942580858866371,not_significant,day 89
ACZ81_04425,-0.942580858866371,not_significant,day 89
ACZ81_07515,-0.942580858866371,not_significant,day 89
ACZ81_09590,-0.942580858866371,not_significant,day 89
ACZ81_17130,-0.942580858866371,not_significant,day 89
ACZ81_12880,-0.942519505818687,not_significant,days 60+89
ACZ81_16395,-0.942241350809733,not_significant,days 60+89
ACZ81_16600,0.941776911417643,not_significant,days 60+89
ACZ81_01725,-0.941748301188156,not_significant,day 60
ACZ81_01665,-0.941701253255207,not_significant,day 18
ACZ81_05830,-0.941551208496097,not_significant,day 31
ACZ81_15565,-0.9412841796875,not_significant,day 18
ACZ81_02160,-0.941174825032552,not_significant,day 31
ACZ81_10705,0.941050211588546,not_significant,day 89
ACZ81_00910,0.940999348958333,not_significant,days 60+89
ACZ81_06900,0.940806070963541,not_significant,day 60
ACZ81_03370,0.94080416361491,not_significant,day 18
ACZ81_18780,-0.940457026163737,not_significant,day 89
ACZ81_02870,0.940265019734697,not_significant,day 31
ACZ81_10235,-0.940229733784989,not_significant,days 60+89
ACZ81_01095,0.940216700236006,not_significant,day 31
ACZ81_18605,-0.940059026082357,not_significant,day 31
ACZ81_12900,0.939708073933921,not_significant,day 18
ACZ81_09665,-0.939557075500489,not_significant,days 60+89
ACZ81_05125,0.93944803873698,not_significant,day 60
ACZ81_19625,0.939270655314129,not_significant,day 31
ACZ81_05300,-0.938991864522295,not_significant,days 60+89
ACZ81_07165,0.93883450826009,not_significant,days 60+89
ACZ81_10150,0.938809394836427,not_significant,days 60+89
ACZ81_18810,0.938717206319176,not_significant,days 60+89
ACZ81_03265,-0.93836784362793,not_significant,days 60+89
ACZ81_06195,-0.937944412231444,not_significant,day 60
ACZ81_01475,-0.937165578206379,not_significant,day 18
ACZ81_01865,0.937030156453448,not_significant,day 89
ACZ81_16115,-0.936853408813476,not_significant,day 31
ACZ81_00020,-0.936653772989906,not_significant,day 60
ACZ81_03735,0.936467488606771,not_significant,day 31
ACZ81_17190,-0.936448097229003,not_significant,days 60+89
