locus_tag,log2fc,expression_status,timepoint
ACZ81_11830,-0.9285208779174338,not_significant,day 31
ACZ81_18675,0.92797292366668,not_significant,day 31
ACZ81_04105,0.9278128500207607,not_significant,day 18
ACZ81_09540,0.9276355491446204,not_significant,day 31
ACZ81_11255,0.9268552958175904,not_significant,day 31
ACZ81_06415,-0.926755547935605,not_significant,day 31
ACZ81_05170,-0.9267281258094706,not_significant,day 31
ACZ81_03595,0.926506385464254,not_significant,day 18
ACZ81_RS21415,0.9264880144804564,not_significant,day 31
ACZ81_03030,0.9259061613957548,not_significant,days 60+89
ACZ81_02995,0.925297503718013,not_significant,days 60+89
ACZ81_11410,-0.9252944579104992,not_significant,day 18
ACZ81_09960,0.9244147898400032,not_significant,days 60+89
ACZ81_06435,-0.924122642029767,not_significant,day 31
ACZ81_17075,0.9235350573915404,not_significant,day 18
ACZ81_05440,0.9234949118214052,not_significant,day 18
ACZ81_07160,-0.9234944350593992,not_significant,days 60+89
ACZ81_16375,-0.9232778600229902,not_significant,day 31
ACZ81_11315,-0.9231536160661096,not_significant,day 18
ACZ81_19000,0.9230962250095868,not_significant,day 18
ACZ81_19550,0.9224674690390712,not_significant,days 60+89
ACZ81_16530,0.9221834584104956,not_significant,day 31
ACZ81_10705,0.9218739668940776,not_significant,day 31
ACZ81_14355,-0.92162080254414,not_significant,day 31
ACZ81_16845,0.9213850611800722,not_significant,days 60+89
ACZ81_11710,0.9213833071122164,not_significant,days 60+89
ACZ81_04225,-0.9212608023708192,not_significant,day 18
ACZ81_00895,0.9211528019376752,not_significant,days 60+89
ACZ81_17670,0.9210634497834956,not_significant,days 60+89
ACZ81_00325,0.920868069446138,not_significant,day 31
ACZ81_17275,0.9207141193590336,not_significant,days 60+89
ACZ81_12260,0.9203722420367936,not_significant,days 60+89
ACZ81_15050,0.9203601306922308,not_significant,days 60+89
ACZ81_08835,0.9202496311806092,not_significant,day 31
ACZ81_19185,0.9201554494954692,not_significant,days 60+89
ACZ81_13420,0.9201002439326628,not_significant,day 18
ACZ81_02995,0.9199518253962436,not_significant,day 18
ACZ81_07950,-0.919939997857513,not_significant,day 18
ACZ81_06920,-0.9198110904295,not_significant,day 18
ACZ81_06880,-0.9196985406824209,not_significant,days 60+89
ACZ81_20635,-0.9195762668389414,not_significant,day 18
ACZ81_03190,0.9193288025712852,not_significant,day 18
ACZ81_01920,-0.9192450930559972,not_significant,day 18
ACZ81_12745,-0.9189640283179108,not_significant,day 18
ACZ81_17680,0.9189509082619411,not_significant,days 60+89
ACZ81_02650,0.9187636214434772,not_significant,day 31
ACZ81_11465,-0.9187191611014438,not_significant,days 60+89
ACZ81_03030,0.9186905195607196,not_significant,day 31
ACZ81_01875,-0.9185395322166096,not_significant,day 31
ACZ81_01095,-0.9185300461416924,not_significant,day 18
ACZ81_16455,-0.9183070091440152,not_significant,day 31
ACZ81_14305,-0.9182781731966752,not_significant,day 31
ACZ81_16615,-0.9181265958496698,not_significant,day 18
ACZ81_07305,0.91772684880592,not_significant,day 31
ACZ81_12450,0.9176586265727684,not_significant,day 31
ACZ81_07915,-0.9175462857709692,not_significant,day 31
ACZ81_17800,0.9175118032957648,not_significant,days 60+89
ACZ81_08620,0.9168695583529182,not_significant,days 60+89
ACZ81_11645,-0.9168365075501108,not_significant,day 18
ACZ81_06825,0.9166395977625768,not_significant,days 60+89
ACZ81_18980,0.9162192363681908,not_significant,day 18
ACZ81_15945,0.916117343600857,not_significant,days 60+89
ACZ81_08180,-0.9161026064127996,not_significant,days 60+89
ACZ81_09455,0.916077034502628,not_significant,day 18
ACZ81_09535,0.9160081896383576,not_significant,day 18
ACZ81_20060,0.9158719132263896,not_significant,day 18
ACZ81_03570,0.9157681655987636,not_significant,days 60+89
ACZ81_16455,-0.915691752540314,not_significant,day 18
ACZ81_17665,0.915679403760818,not_significant,days 60+89
ACZ81_13040,0.9156347368656764,not_significant,days 60+89
ACZ81_11835,-0.9155446244957725,not_significant,day 31
ACZ81_13040,0.9155190435384388,not_significant,day 31
ACZ81_11115,0.9148529973306894,not_significant,days 60+89
ACZ81_04530,-0.914174758858381,not_significant,day 18
ACZ81_04005,-0.913932894162086,not_significant,day 31
ACZ81_11560,-0.9138556314874704,not_significant,day 31
ACZ81_00900,0.9138127158828832,not_significant,day 31
ACZ81_09660,-0.9136414496850476,not_significant,day 18
ACZ81_14615,-0.91358627818209,not_significant,day 31
ACZ81_13795,0.9131667787582116,not_significant,days 60+89
ACZ81_05545,0.9130608253347344,not_significant,day 31
ACZ81_08685,-0.9128803191762958,not_significant,day 18
ACZ81_14085,0.912579666557498,not_significant,days 60+89
ACZ81_17905,0.912555529606116,not_significant,days 60+89
ACZ81_17080,0.912441386569038,not_significant,days 60+89
ACZ81_03375,0.9120202303909732,not_significant,days 60+89
ACZ81_10750,0.9118993287029956,not_significant,day 31
ACZ81_08195,-0.9118645045782388,not_significant,day 18
ACZ81_03000,0.9117538983372316,not_significant,day 31
ACZ81_19790,-0.9112654709549544,not_significant,days 60+89
ACZ81_03665,0.911222381704058,not_significant,day 18
ACZ81_04580,0.9109989127775272,not_significant,day 18
ACZ81_12985,0.9109240633400932,not_significant,day 31
ACZ81_19755,-0.9108274687501524,not_significant,day 18
ACZ81_08450,-0.9108083003480988,not_significant,day 18
ACZ81_04510,0.910608090207674,not_significant,day 18
ACZ81_06590,0.9104527211708752,not_significant,day 18
ACZ81_06885,0.910312533656602,not_significant,day 18
ACZ81_20245,-0.9097480229445848,not_significant,days 60+89
ACZ81_07915,-0.9096905804230092,not_significant,day 18
ACZ81_08720,0.9093057167668834,not_significant,day 18
ACZ81_04195,0.908921974666816,not_significant,days 60+89
ACZ81_12990,0.9087738354174548,not_significant,days 60+89
ACZ81_RS04385,-0.9085980484347568,not_significant,days 60+89
ACZ81_09350,-0.9084524981330592,not_significant,day 31
ACZ81_11335,0.908447302181424,not_significant,days 60+89
ACZ81_09720,-0.907471164789776,not_significant,day 31
ACZ81_12200,-0.9072080714984332,not_significant,day 31
ACZ81_11890,0.9071944511024757,not_significant,days 60+89
ACZ81_13330,0.907035376277558,not_significant,day 18
ACZ81_RS21370,0.9070246272448474,not_significant,day 31
ACZ81_01050,-0.9069056526892038,not_significant,day 18
ACZ81_03410,-0.9068765960943602,not_significant,day 18
ACZ81_01055,-0.906611531177202,not_significant,day 31
ACZ81_05355,-0.906449016575636,not_significant,day 18
ACZ81_00330,-0.9062052401832966,not_significant,days 60+89
ACZ81_03670,0.9061618281579056,not_significant,day 18
ACZ81_12225,-0.9056244690604566,not_significant,days 60+89
ACZ81_05910,0.9055780482791396,not_significant,days 60+89
ACZ81_08185,-0.905399920696701,not_significant,days 60+89
ACZ81_10045,-0.9052299119756853,not_significant,day 31
ACZ81_20420,0.9051133793602402,not_significant,days 60+89
ACZ81_03400,0.904791941994844,not_significant,day 18
ACZ81_15935,-0.9044176349707976,not_significant,day 31
ACZ81_08210,-0.904388130274941,not_significant,days 60+89
ACZ81_17270,0.9043624677944176,not_significant,day 31
ACZ81_08290,-0.9042220818876934,not_significant,day 18
ACZ81_03605,-0.904187848715212,not_significant,day 31
ACZ81_03615,-0.9040771761304992,not_significant,day 18
ACZ81_15095,-0.9039105915812192,not_significant,day 31
ACZ81_13130,0.9037807969860352,not_significant,day 31
ACZ81_16435,-0.9036935449295213,not_significant,day 31
ACZ81_19935,0.903232364028256,not_significant,day 31
ACZ81_14050,-0.9027722355933272,not_significant,day 18
ACZ81_16745,-0.9026082164302516,not_significant,day 31
ACZ81_07325,-0.9025530860633642,not_significant,day 18
ACZ81_07330,-0.9023350538107758,not_significant,days 60+89
ACZ81_13445,0.9019118118371728,not_significant,day 18
ACZ81_01655,0.9017258287336816,not_significant,day 31
ACZ81_13505,-0.9011259023592252,not_significant,day 31
ACZ81_11160,-0.9011045898358668,not_significant,days 60+89
ACZ81_01490,-0.9010265478947432,not_significant,day 18
ACZ81_RS20885,-0.9004091658396216,not_significant,day 18
ACZ81_00830,0.8999484823036797,not_significant,days 60+89
ACZ81_16970,-0.899901027890814,not_significant,day 31
ACZ81_18905,-0.8996000102703916,not_significant,days 60+89
ACZ81_12210,-0.89959066878902,not_significant,day 31
ACZ81_04050,0.8995225322899751,not_significant,day 18
ACZ81_00715,0.8994953176425816,not_significant,days 60+89
ACZ81_09465,-0.8994287614484159,not_significant,day 18
ACZ81_09790,0.898751342549677,not_significant,days 60+89
ACZ81_11100,0.8983538673583641,not_significant,day 18
ACZ81_20290,-0.8982161708829209,not_significant,day 18
ACZ81_00195,-0.8980099229583135,not_significant,days 60+89
ACZ81_08385,-0.8979175836852584,not_significant,day 31
ACZ81_12200,-0.8976496447734544,not_significant,day 18
ACZ81_12595,-0.8976030380946288,not_significant,day 31
ACZ81_06945,0.8974949602476033,not_significant,day 31
ACZ81_08780,0.8974756263227976,not_significant,days 60+89
ACZ81_07075,0.897172499945305,not_significant,days 60+89
ACZ81_01990,-0.8969313185545509,not_significant,day 31
ACZ81_00605,0.8965017801794707,not_significant,day 18
ACZ81_00975,-0.896158787800586,not_significant,day 31
ACZ81_07160,-0.8959390431140559,not_significant,day 18
ACZ81_04845,0.8952386259418486,not_significant,days 60+89
ACZ81_03290,0.8952303936942009,not_significant,days 60+89
ACZ81_16235,0.8952257071277568,not_significant,days 60+89
ACZ81_11915,-0.8945603814488158,not_significant,days 60+89
ACZ81_04525,0.8944807933349441,not_significant,day 31
ACZ81_18670,0.8943174074903572,not_significant,day 31
ACZ81_14010,0.8940497730662722,not_significant,day 18
ACZ81_13610,-0.8934469992260892,not_significant,day 31
ACZ81_20120,0.8934039559853256,not_significant,days 60+89
ACZ81_13030,0.8933231087204797,not_significant,day 18
ACZ81_00990,-0.8929818423416302,not_significant,day 31
ACZ81_17930,0.8927621879818843,not_significant,day 31
ACZ81_15760,0.892749101730523,not_significant,days 60+89
ACZ81_04500,0.8926188700378502,not_significant,day 31
ACZ81_00510,-0.8921599524297411,not_significant,day 18
ACZ81_14610,-0.8920912546048956,not_significant,days 60+89
ACZ81_04915,0.8918550968031889,not_significant,days 60+89
ACZ81_08555,0.8915629255318954,not_significant,day 31
ACZ81_12070,-0.891454782126515,not_significant,day 31
ACZ81_10090,-0.8914198977748089,not_significant,days 60+89
ACZ81_06750,-0.8913450631204016,not_significant,day 18
ACZ81_19390,0.8911478138975814,not_significant,day 31
ACZ81_19965,-0.8905167191079104,not_significant,days 60+89
ACZ81_10015,-0.8904859118142707,not_significant,day 31
ACZ81_RS15685,0.8898544886015267,not_significant,day 31
ACZ81_01135,0.8893497807772661,not_significant,day 31
ACZ81_07620,0.8893497087819178,not_significant,days 60+89
ACZ81_11220,-0.8892527423271024,not_significant,day 18
ACZ81_12955,-0.8891838689924668,not_significant,day 18
ACZ81_06385,0.888963403680654,not_significant,day 18
ACZ81_00885,-0.8888514922138071,not_significant,day 18
ACZ81_01595,0.8887974542252415,not_significant,days 60+89
ACZ81_01860,-0.8886477011458093,not_significant,day 31
ACZ81_08780,0.8886040709401932,not_significant,day 18
ACZ81_18280,0.8878159188231121,not_significant,day 18
ACZ81_17315,0.8877857560112855,not_significant,days 60+89
ACZ81_13580,-0.8877157753365492,not_significant,day 31
ACZ81_05270,-0.8876750038982085,not_significant,days 60+89
ACZ81_15710,-0.8870009510037928,not_significant,day 18
ACZ81_11000,0.8869239541103533,not_significant,day 18
ACZ81_11225,-0.8869144186378219,not_significant,day 31
ACZ81_00620,-0.8866207666937321,not_significant,days 60+89
ACZ81_11910,-0.886035915291971,not_significant,day 31
ACZ81_06130,-0.8859308306590217,not_significant,days 60+89
ACZ81_15940,-0.8848331812201463,not_significant,day 31
ACZ81_04075,0.8846729071906408,not_significant,days 60+89
ACZ81_14510,-0.8846033167258788,not_significant,days 60+89
ACZ81_13395,-0.8845661184119584,not_significant,days 60+89
ACZ81_05455,0.8842280188694982,not_significant,days 60+89
ACZ81_00795,0.883786404954649,not_significant,days 60+89
ACZ81_12070,-0.8835788488372768,not_significant,days 60+89
ACZ81_19680,0.8834524894769047,not_significant,days 60+89
ACZ81_02925,0.8832483782447688,not_significant,day 31
ACZ81_12810,0.8831328114301862,not_significant,days 60+89
ACZ81_18010,0.8829098492416041,not_significant,days 60+89
ACZ81_18235,0.8825521577373727,not_significant,day 18
ACZ81_13830,0.8824853589142566,not_significant,days 60+89
ACZ81_RS21310,-0.8823608786460478,not_significant,days 60+89
ACZ81_19210,-0.8820092300209142,not_significant,day 18
ACZ81_03245,0.8818110081733259,not_significant,day 31
ACZ81_10915,-0.8816803463976076,not_significant,days 60+89
ACZ81_18565,-0.8814504317663823,not_significant,day 18
ACZ81_05730,0.8809495895676689,not_significant,day 31
ACZ81_17190,0.8806442931548865,not_significant,day 18
ACZ81_02350,0.8805606421563525,not_significant,days 60+89
ACZ81_09865,0.8801202891899733,not_significant,days 60+89
ACZ81_17570,0.8800432248141761,not_significant,day 31
ACZ81_00630,-0.879951760698667,not_significant,day 18
ACZ81_12730,0.8798461318220774,not_significant,day 18
ACZ81_12470,0.8796764788021642,not_significant,day 18
ACZ81_12580,0.8792532706888341,not_significant,days 60+89
ACZ81_00955,0.8789059135223265,not_significant,day 31
ACZ81_18305,-0.8787338626852853,not_significant,days 60+89
ACZ81_20520,0.8784074788229218,not_significant,day 31
ACZ81_11410,-0.8778836160854485,not_significant,days 60+89
ACZ81_03360,0.8777933296378748,not_significant,day 18
ACZ81_10495,-0.8777801594921019,not_significant,day 31
ACZ81_03910,0.8775295136998696,not_significant,day 18
ACZ81_00290,-0.8773833470612947,not_significant,day 18
ACZ81_03845,-0.8772363311858086,not_significant,day 31
ACZ81_12270,0.8770993557168147,not_significant,day 18
ACZ81_10075,-0.8770581195860429,not_significant,days 60+89
ACZ81_17560,-0.8769644868713165,not_significant,day 18
ACZ81_18625,-0.8767520291830226,not_significant,days 60+89
ACZ81_11685,0.8765786389134793,not_significant,day 18
ACZ81_09430,-0.8764840991632784,not_significant,days 60+89
ACZ81_03305,-0.8764323698871241,not_significant,day 31
ACZ81_09470,0.8763898396746505,not_significant,days 60+89
ACZ81_13175,-0.8762448770936111,not_significant,day 31
ACZ81_07080,0.8760675155763457,not_significant,days 60+89
ACZ81_06175,0.8759586507570296,not_significant,days 60+89
ACZ81_03985,0.8757357895946548,not_significant,day 31
ACZ81_10070,0.8757063337585806,not_significant,days 60+89
ACZ81_20580,0.8757019209265424,not_significant,day 31
ACZ81_14715,-0.8756668252128842,not_significant,days 60+89
ACZ81_13320,-0.8755412687056147,not_significant,day 18
ACZ81_19150,-0.8749289317564629,not_significant,day 31
ACZ81_07965,0.8743793877760727,not_significant,days 60+89
ACZ81_00265,0.8743311273339737,not_significant,day 31
ACZ81_10955,0.8742570642568404,not_significant,day 31
ACZ81_09655,-0.87423733282752,not_significant,day 31
ACZ81_RS21550,-0.8742086013916371,not_significant,day 31
ACZ81_12150,0.8741846877520132,not_significant,day 18
ACZ81_05300,-0.8738043266743698,not_significant,day 31
ACZ81_20405,-0.8737628248771293,not_significant,days 60+89
ACZ81_01770,0.8734558026176747,not_significant,day 18
ACZ81_09000,-0.8732380093893398,not_significant,day 31
ACZ81_19835,0.8731795648854571,not_significant,days 60+89
ACZ81_12500,0.8730727417986607,not_significant,days 60+89
ACZ81_20030,-0.872948807714969,not_significant,days 60+89
ACZ81_14655,0.8729458663406865,not_significant,day 31
ACZ81_09825,-0.872898481478277,not_significant,day 31
ACZ81_12695,0.872622511870581,not_significant,days 60+89
ACZ81_18595,-0.8716745902052675,not_significant,days 60+89
ACZ81_17940,-0.8715654395141835,not_significant,day 18
ACZ81_15395,0.8713957762493411,not_significant,day 31
ACZ81_01770,0.8713310721228782,not_significant,days 60+89
ACZ81_09625,0.8713204074813974,not_significant,days 60+89
ACZ81_12600,-0.8712847385500062,not_significant,day 31
ACZ81_10615,-0.871218768057872,not_significant,day 31
ACZ81_15910,-0.8710991489426375,not_significant,day 31
ACZ81_07485,0.8710579914170322,not_significant,days 60+89
ACZ81_15035,-0.8704006739863168,not_significant,day 31
ACZ81_06820,0.8702844548003302,not_significant,days 60+89
ACZ81_16035,-0.869919623747481,not_significant,days 60+89
ACZ81_13730,-0.8698262441936145,not_significant,day 31
ACZ81_17660,-0.8697764656030753,not_significant,day 18
ACZ81_15280,0.8697512566173375,not_significant,day 18
ACZ81_03055,-0.8692113348869965,not_significant,day 18
ACZ81_10695,0.8690590759333641,not_significant,day 18
ACZ81_03205,-0.8688441042079686,not_significant,day 18
ACZ81_03445,-0.8685000942708746,not_significant,day 31
ACZ81_13785,0.8683530694983157,not_significant,days 60+89
ACZ81_09460,0.8683396681809173,not_significant,day 31
ACZ81_04185,-0.8683197811694727,not_significant,days 60+89
ACZ81_09975,-0.8682588529912952,not_significant,day 31
ACZ81_19095,-0.867402187866204,not_significant,day 31
ACZ81_11645,-0.8668559160523178,not_significant,day 31
ACZ81_00350,0.8667506786573316,not_significant,days 60+89
ACZ81_09265,0.8663710698200418,not_significant,days 60+89
ACZ81_06075,0.8663167369154259,not_significant,days 60+89
ACZ81_01555,0.8661571366983702,not_significant,days 60+89
ACZ81_06870,-0.8661214425089233,not_significant,day 18
ACZ81_11820,-0.8656960644944595,not_significant,days 60+89
ACZ81_17860,-0.865677007036034,not_significant,day 31
ACZ81_17255,0.8656564658744182,not_significant,days 60+89
ACZ81_16585,-0.8656067633003582,not_significant,day 18
ACZ81_16695,0.8655678661993854,not_significant,days 60+89
ACZ81_07855,0.8654228629839615,not_significant,day 31
ACZ81_17595,0.8652302050102735,not_significant,day 18
ACZ81_19650,-0.8652113027801799,not_significant,day 31
ACZ81_09010,-0.8643201371034541,not_significant,day 18
ACZ81_03230,0.8642792447549408,not_significant,days 60+89
ACZ81_16440,-0.8642774552876892,not_significant,day 18
ACZ81_17025,0.8642020751455762,not_significant,days 60+89
ACZ81_04710,0.8640156036490054,not_significant,days 60+89
ACZ81_19080,-0.863981388899171,not_significant,days 60+89
ACZ81_03395,-0.8638945534878736,not_significant,day 18
ACZ81_16135,-0.8638431862577183,not_significant,day 18
ACZ81_17595,0.863806634817634,not_significant,day 31
ACZ81_07280,0.8635307210041973,not_significant,day 31
ACZ81_02365,-0.8630314249711953,not_significant,day 31
ACZ81_05575,0.8629877197673862,not_significant,days 60+89
ACZ81_10190,-0.8627661461500759,not_significant,day 31
ACZ81_10810,0.8626000562375489,not_significant,day 18
ACZ81_15530,-0.8625283968511879,not_significant,day 18
ACZ81_03910,0.8623508102440666,not_significant,day 31
ACZ81_19775,-0.8614141256459608,not_significant,day 31
ACZ81_17005,0.8613553898038158,not_significant,days 60+89
ACZ81_12770,0.8608511033855439,not_significant,days 60+89
ACZ81_11120,0.860833636925555,not_significant,days 60+89
ACZ81_04030,0.8607764093868785,not_significant,days 60+89
ACZ81_17280,0.8607268580846633,not_significant,days 60+89
ACZ81_00005,0.8606343629448848,not_significant,day 18
ACZ81_11390,-0.8603612622685284,not_significant,days 60+89
ACZ81_07945,-0.86029421066167,not_significant,day 18
ACZ81_08425,0.8600835385445094,not_significant,days 60+89
ACZ81_04610,0.8595634425180511,not_significant,day 18
ACZ81_12015,-0.8595241559676912,not_significant,day 31
ACZ81_20560,0.8594207252018826,not_significant,days 60+89
ACZ81_18705,-0.8591494553440153,not_significant,day 31
ACZ81_16075,0.8590794605726301,not_significant,day 31
ACZ81_04740,0.8588989543380615,not_significant,days 60+89
ACZ81_01015,-0.8584608148277133,not_significant,day 31
ACZ81_11215,0.8584277533773834,not_significant,days 60+89
ACZ81_11855,0.8584182006049232,not_significant,day 31
ACZ81_04015,-0.8583763117780359,not_significant,day 18
ACZ81_11045,0.8581954307083214,not_significant,days 60+89
ACZ81_07760,-0.8575411381163963,not_significant,day 18
ACZ81_01975,-0.8573479148019453,not_significant,day 18
ACZ81_18900,-0.8572252076161655,not_significant,day 18
ACZ81_19290,0.8571369764121531,not_significant,days 60+89
ACZ81_18075,0.8570717012343748,not_significant,days 60+89
ACZ81_17810,0.8568607623551727,not_significant,day 31
ACZ81_20400,-0.8566400056750808,not_significant,day 18
ACZ81_09665,-0.8564284034988136,not_significant,day 18
ACZ81_18600,0.8563462409304359,not_significant,day 18
ACZ81_06585,0.8563074723875975,not_significant,day 31
ACZ81_13285,-0.8561441346952622,not_significant,days 60+89
ACZ81_07080,0.8561387768617977,not_significant,day 31
ACZ81_00795,0.8561259950024116,not_significant,day 18
ACZ81_01830,0.8560175767959737,not_significant,day 18
ACZ81_16500,0.8556646915380378,not_significant,days 60+89
ACZ81_RS13815,0.8554894569298035,not_significant,days 60+89
ACZ81_16415,-0.8553594689912442,not_significant,day 31
ACZ81_09425,-0.855300485530916,not_significant,day 18
ACZ81_05275,-0.8551991332389509,not_significant,days 60+89
ACZ81_14235,-0.854956738628116,not_significant,day 18
ACZ81_00515,-0.8542275672972732,not_significant,day 18
ACZ81_09975,-0.8541135983818507,not_significant,day 18
ACZ81_15670,0.8540638637563259,not_significant,days 60+89
ACZ81_17070,0.8539660304771992,not_significant,day 18
ACZ81_11910,-0.8532537967291941,not_significant,day 18
ACZ81_00780,0.8526937099522931,not_significant,days 60+89
ACZ81_17320,0.8526926045020686,not_significant,days 60+89
ACZ81_12865,-0.8526090804248626,not_significant,day 18
ACZ81_19040,0.852608680573455,not_significant,days 60+89
ACZ81_13320,-0.852534459736292,not_significant,days 60+89
ACZ81_06185,0.852407725727784,not_significant,day 31
ACZ81_02925,0.8523370461220683,not_significant,days 60+89
ACZ81_20440,-0.8519726034355228,not_significant,day 31
ACZ81_03215,-0.8517831207197255,not_significant,day 31
ACZ81_11845,-0.8517006059413139,not_significant,day 31
ACZ81_19810,-0.8516401515820485,not_significant,day 31
ACZ81_00550,0.8516248809004016,not_significant,days 60+89
ACZ81_04640,0.8515771642218166,not_significant,day 18
ACZ81_09665,-0.8514094204137742,not_significant,days 60+89
ACZ81_18675,0.8513429108984781,not_significant,day 18
ACZ81_06190,-0.8512968177872843,not_significant,day 18
ACZ81_02095,-0.8509773968379206,not_significant,days 60+89
ACZ81_10305,-0.8508834622926027,not_significant,day 31
ACZ81_17315,0.8508096047200354,not_significant,day 18
ACZ81_03345,0.850582134061868,not_significant,day 18
ACZ81_09470,0.8504051329687129,not_significant,day 31
ACZ81_10420,0.8500698981767258,not_significant,day 18
ACZ81_10600,-0.849935129220506,not_significant,day 31
ACZ81_10985,0.8498415091457449,not_significant,day 31
ACZ81_05295,-0.8498329345229663,not_significant,day 31
ACZ81_01120,-0.8494322268554266,not_significant,days 60+89
ACZ81_12720,0.8494070016773225,not_significant,day 18
ACZ81_05175,-0.8493506644228052,not_significant,days 60+89
ACZ81_17335,0.8493243499944539,not_significant,day 31
ACZ81_06960,-0.8492485517013427,not_significant,day 31
ACZ81_14865,-0.8490995995183933,not_significant,day 18
ACZ81_13445,0.8489896833621474,not_significant,day 31
ACZ81_13565,0.8488565080986841,not_significant,days 60+89
ACZ81_14715,-0.8487419099434492,not_significant,day 31
ACZ81_05050,-0.8485606644043225,not_significant,day 18
ACZ81_17825,0.8483840714437628,not_significant,day 31
ACZ81_06200,0.8481398325400252,not_significant,days 60+89
ACZ81_RS21370,0.8480932930462567,not_significant,day 18
ACZ81_06660,0.8479174320474311,not_significant,day 18
ACZ81_16470,0.847636669105896,not_significant,days 60+89
ACZ81_16660,-0.8475836826773087,not_significant,days 60+89
ACZ81_02305,0.8475617761417713,not_significant,days 60+89
ACZ81_00570,-0.8474069247342896,not_significant,day 18
ACZ81_03950,-0.8472970824180777,not_significant,day 18
ACZ81_00200,-0.846789328484386,not_significant,days 60+89
ACZ81_02245,-0.8466218393955278,not_significant,day 31
ACZ81_02730,-0.8466020764326875,not_significant,day 18
ACZ81_15285,0.8465749360896557,not_significant,day 18
ACZ81_14510,-0.8462539166535322,not_significant,day 31
ACZ81_15245,0.8460510145406833,not_significant,day 31
ACZ81_03055,-0.8459882916306164,not_significant,day 31
ACZ81_16005,-0.8459333971320704,not_significant,day 18
ACZ81_16880,-0.8459322185911513,not_significant,days 60+89
ACZ81_06530,-0.8457568236198753,not_significant,day 18
ACZ81_07435,0.8455495424470569,not_significant,day 31
ACZ81_01095,-0.8454981244686032,not_significant,day 31
ACZ81_14245,-0.8453858649874412,not_significant,day 18
ACZ81_13455,-0.8453839671592925,not_significant,day 18
ACZ81_11305,-0.8452519574199648,not_significant,day 18
ACZ81_03950,-0.8449605405167216,not_significant,day 31
ACZ81_03885,0.8447025076557891,not_significant,day 31
ACZ81_15865,0.8446359982179631,not_significant,day 31
ACZ81_10420,0.844601334748945,not_significant,days 60+89
ACZ81_03900,0.8442743274923785,not_significant,day 18
ACZ81_08020,0.8442341215542161,not_significant,day 18
ACZ81_01820,-0.8438874364885125,not_significant,day 18
ACZ81_17570,0.8438509186646204,not_significant,day 18
ACZ81_12790,-0.843819109259269,not_significant,days 60+89
ACZ81_11680,-0.8438143933729818,not_significant,days 60+89
ACZ81_11715,-0.8437544392259867,not_significant,days 60+89
ACZ81_04840,0.843566827398215,not_significant,days 60+89
ACZ81_09525,0.843510774757575,not_significant,day 18
ACZ81_11165,-0.8431998178479985,not_significant,day 18
ACZ81_03080,-0.8431622031207336,not_significant,day 31
ACZ81_04835,0.843118174999328,not_significant,days 60+89
ACZ81_17800,0.8431123419747995,not_significant,day 18
ACZ81_17550,-0.8428924641986331,not_significant,days 60+89
ACZ81_15970,0.8427946274353821,not_significant,day 18
ACZ81_12620,-0.8427100743010375,not_significant,days 60+89
ACZ81_11965,0.842453257283814,not_significant,day 31
ACZ81_RS07605,0.8423325437773067,not_significant,day 18
ACZ81_07000,0.8422536730573916,not_significant,days 60+89
ACZ81_02545,0.8420774743181512,not_significant,day 18
ACZ81_13675,-0.8419890369074667,not_significant,days 60+89
ACZ81_04570,-0.8419553757964305,not_significant,day 18
ACZ81_18655,-0.8418318137368604,not_significant,day 31
ACZ81_RS21645,-0.8416251362841323,not_significant,day 18
ACZ81_06020,-0.8415595122625956,not_significant,days 60+89
ACZ81_19440,-0.8413790894189959,not_significant,day 18
ACZ81_01430,0.8412700486720567,not_significant,day 31
ACZ81_03340,0.8411209963932923,not_significant,days 60+89
ACZ81_00025,0.8404175625968253,not_significant,day 31
ACZ81_00025,0.8403500127922442,not_significant,day 18
ACZ81_13105,0.8401878457032612,not_significant,day 18
ACZ81_19850,0.8398385787857278,not_significant,day 18
ACZ81_RS20915,-0.8397029459245455,not_significant,day 31
ACZ81_01745,-0.8396991713167287,not_significant,day 18
ACZ81_14795,0.8395372855698514,not_significant,day 18
ACZ81_17885,0.8394868486603148,not_significant,days 60+89
ACZ81_17340,0.8391219612605699,not_significant,days 60+89
ACZ81_05845,-0.8388602445775238,not_significant,day 18
ACZ81_19560,0.8385508816850495,not_significant,days 60+89
ACZ81_18415,-0.8382576775693715,not_significant,day 18
ACZ81_10665,0.8380686509058914,not_significant,days 60+89
ACZ81_12080,0.8380386075495431,not_significant,day 18
ACZ81_18720,-0.8378400910184933,not_significant,day 18
ACZ81_03345,0.8377634788011816,not_significant,day 31
ACZ81_02675,-0.837756566250171,not_significant,day 18
ACZ81_18565,-0.8376008412841263,not_significant,day 31
ACZ81_00810,-0.8374669245828597,not_significant,day 18
ACZ81_14250,-0.8373577059232425,not_significant,day 18
ACZ81_17760,-0.8373257143645836,not_significant,day 18
ACZ81_15630,0.8372839332298896,not_significant,day 18
ACZ81_06000,-0.8372650498263411,not_significant,days 60+89
ACZ81_16725,0.8372472719665004,not_significant,day 18
ACZ81_10160,-0.837108592649477,not_significant,day 31
ACZ81_01390,-0.8368778393051239,not_significant,day 31
ACZ81_08940,-0.8368141298017479,not_significant,day 31
ACZ81_15710,-0.8365270431461757,not_significant,days 60+89
ACZ81_12065,-0.8363481175914591,not_significant,day 31
