locus_tag,log2fc,expression_status,timepoint
ACZ81_15565,-0.6913761532150369,not_significant,day 60
ACZ81_20240,0.6913539031677465,not_significant,day 89
ACZ81_15415,0.6912419106248612,not_significant,days 60+89
ACZ81_02095,-0.6911914308867063,not_significant,day 60
ACZ81_14745,0.691188591852764,not_significant,day 60
ACZ81_02660,0.6911715942181633,not_significant,day 89
ACZ81_12160,0.6910489378507365,not_significant,days 60+89
ACZ81_09565,0.6910402568870536,not_significant,day 60
ACZ81_13255,0.6910347933471106,not_significant,day 89
ACZ81_09775,0.6909381984147464,not_significant,day 89
ACZ81_19420,0.6909139297075412,not_significant,days 60+89
ACZ81_15240,-0.6907511971936913,not_significant,day 18
ACZ81_RS15685,0.690600574155494,not_significant,day 31
ACZ81_16035,-0.6905868231433766,not_significant,day 60
ACZ81_08750,-0.6904091207477414,not_significant,day 60
ACZ81_06625,0.6900398804384505,not_significant,day 18
ACZ81_15405,0.6896691098744111,not_significant,days 60+89
ACZ81_00480,-0.6895840078289577,not_significant,day 31
ACZ81_06410,-0.6895622505418129,not_significant,day 31
ACZ81_13475,0.6894031708531834,not_significant,day 31
ACZ81_11035,-0.6893156492537975,not_significant,days 60+89
ACZ81_04815,0.6892678973791968,not_significant,days 60+89
ACZ81_07805,-0.6892666176934664,not_significant,day 60
ACZ81_10065,0.6892598525686454,not_significant,day 31
ACZ81_15255,-0.6892366448703698,not_significant,day 18
ACZ81_11505,0.6892130932496142,not_significant,day 89
ACZ81_04820,0.689195701643204,not_significant,day 18
ACZ81_14825,-0.6890819322645104,not_significant,day 89
ACZ81_04075,0.6890045755638338,not_significant,days 60+89
ACZ81_11955,-0.6888941169016769,not_significant,day 60
ACZ81_02080,-0.6888681299656145,not_significant,day 31
ACZ81_05315,0.6888620560221624,not_significant,days 60+89
ACZ81_10780,0.688836392804934,not_significant,day 31
ACZ81_16190,-0.6887158734220542,not_significant,day 31
ACZ81_01775,-0.6886886934086192,not_significant,day 18
ACZ81_17870,-0.6886603734502991,not_significant,day 31
ACZ81_06860,0.6886024152574254,not_significant,day 60
ACZ81_14790,-0.6885562991609271,not_significant,day 31
ACZ81_01215,0.688514665875371,not_significant,day 60
ACZ81_13410,0.6885100533573122,not_significant,day 60
ACZ81_15330,-0.6884648719530735,not_significant,day 89
ACZ81_14765,0.6884074806632878,not_significant,day 60
ACZ81_13920,-0.6883937215271506,not_significant,day 31
ACZ81_12710,0.6883665723606529,not_significant,days 60+89
ACZ81_10605,-0.6880665429651763,not_significant,days 60+89
ACZ81_06835,-0.6880318095029805,not_significant,day 60
ACZ81_14590,0.6880053483415938,not_significant,day 60
ACZ81_10660,0.6878540341958906,not_significant,day 31
ACZ81_06930,-0.6877471445038876,not_significant,day 31
ACZ81_09885,-0.687663783556912,not_significant,day 18
ACZ81_16225,-0.6876051401570761,not_significant,day 18
ACZ81_05530,0.6874201221884172,not_significant,day 18
ACZ81_11350,0.687075343541669,not_significant,day 89
ACZ81_03410,-0.6870154829091579,not_significant,day 18
ACZ81_12280,0.6869675435211388,not_significant,day 31
ACZ81_02485,0.686931357411398,not_significant,days 60+89
ACZ81_18960,-0.6867868247167332,not_significant,day 18
ACZ81_13000,0.6867424321021973,not_significant,day 89
ACZ81_05265,-0.6866818284790566,not_significant,day 18
ACZ81_05190,0.6866168005360879,not_significant,day 18
ACZ81_13990,-0.6865284013744238,not_significant,day 89
ACZ81_07325,0.6864938493835369,not_significant,day 31
ACZ81_15380,-0.686477753090287,not_significant,day 89
ACZ81_18945,-0.6864348157696394,not_significant,day 31
ACZ81_06310,0.6863651528826836,not_significant,day 60
ACZ81_01050,0.6862050599676791,not_significant,day 18
ACZ81_00625,-0.6861707293142341,not_significant,day 89
ACZ81_13255,0.6859558173586754,not_significant,days 60+89
ACZ81_09730,-0.6858039208601598,not_significant,day 31
ACZ81_12420,0.6857965601651669,not_significant,day 89
ACZ81_02095,-0.6856735718303116,not_significant,day 31
ACZ81_00595,-0.6854960870305173,not_significant,day 18
ACZ81_20235,0.6852946661503156,not_significant,day 31
ACZ81_08880,0.685237629217314,not_significant,day 18
ACZ81_09820,0.6851964091756249,not_significant,days 60+89
ACZ81_01055,-0.6851902893363353,not_significant,day 60
ACZ81_00450,-0.6850787105043177,not_significant,day 60
ACZ81_00630,-0.6850562108339346,not_significant,days 60+89
ACZ81_00155,-0.6849619574820655,not_significant,day 89
ACZ81_01065,-0.6849607467509843,not_significant,day 31
ACZ81_12535,0.6849148380240925,not_significant,day 18
ACZ81_01020,0.6846970831934095,not_significant,day 89
ACZ81_11935,0.6846175622607023,not_significant,day 18
ACZ81_08425,0.6846104708894976,not_significant,day 89
ACZ81_14790,0.6845084179507415,not_significant,days 60+89
ACZ81_09730,-0.6844312543189149,not_significant,day 60
ACZ81_11925,-0.6843428251077952,not_significant,days 60+89
ACZ81_19320,0.6842270711831414,not_significant,days 60+89
ACZ81_11480,-0.6841955281209328,not_significant,day 31
ACZ81_14645,0.6841620415935381,not_significant,day 18
ACZ81_18405,0.6840692878877213,not_significant,day 89
ACZ81_00800,0.6838980480932774,not_significant,days 60+89
ACZ81_08635,0.6838619208666747,not_significant,day 18
ACZ81_00550,0.6838263417088882,not_significant,day 60
ACZ81_09575,0.6838175239078046,not_significant,day 60
ACZ81_17585,0.6838038951180087,not_significant,day 89
ACZ81_16040,0.6837302270265672,not_significant,day 60
ACZ81_RS20915,-0.6836748163558457,not_significant,day 89
ACZ81_17415,-0.6836726178265283,not_significant,day 60
ACZ81_03750,-0.6834271006234981,not_significant,days 60+89
ACZ81_18665,0.683423012187882,not_significant,day 60
ACZ81_06925,-0.683370070491023,not_significant,days 60+89
ACZ81_01815,0.6833643969729619,not_significant,day 60
ACZ81_05480,-0.6832512151920097,not_significant,day 60
ACZ81_06585,0.6832430577653685,not_significant,day 60
ACZ81_14915,-0.6832376032744172,not_significant,days 60+89
ACZ81_18155,0.6831423170337622,not_significant,days 60+89
ACZ81_RS21635,-0.682809676587667,not_significant,day 89
ACZ81_07745,0.6827476441588525,not_significant,days 60+89
ACZ81_09765,0.6827128071935311,not_significant,day 18
ACZ81_17320,0.6826685141252796,not_significant,day 31
ACZ81_06560,-0.6822092742652547,not_significant,day 18
ACZ81_01495,-0.6822061876514808,not_significant,day 18
ACZ81_18980,0.6821125711807254,not_significant,day 89
ACZ81_12165,0.6820879622263378,not_significant,day 31
ACZ81_02795,0.6820317140921971,not_significant,day 18
ACZ81_09640,0.6818279491399591,not_significant,day 60
ACZ81_15085,-0.681772678420482,not_significant,day 60
ACZ81_12650,-0.681753897656327,not_significant,day 89
ACZ81_12605,0.681661110395568,not_significant,days 60+89
ACZ81_14935,-0.6816252977741105,not_significant,day 60
ACZ81_10565,-0.6815839096771915,not_significant,day 89
ACZ81_03280,0.681564294300329,not_significant,days 60+89
ACZ81_15265,-0.6815313716332196,not_significant,day 60
ACZ81_06270,0.6815025523254636,not_significant,day 89
ACZ81_10595,0.6814117758644916,not_significant,day 60
ACZ81_RS21370,0.6814086687103447,not_significant,day 60
ACZ81_08460,-0.6812186657806568,not_significant,day 89
ACZ81_00155,-0.6811705647366952,not_significant,days 60+89
ACZ81_00440,0.6811159508247296,not_significant,days 60+89
ACZ81_15590,-0.6810920628712379,not_significant,days 60+89
ACZ81_10785,-0.6810841458299167,not_significant,day 60
ACZ81_17195,0.6810509540672677,not_significant,day 31
ACZ81_03855,0.6810484809544198,not_significant,day 18
ACZ81_03250,0.6810330410273993,not_significant,day 89
ACZ81_17910,0.6808276598557956,not_significant,day 31
ACZ81_19325,0.6808018207670633,not_significant,day 31
ACZ81_18660,-0.6807131518153896,not_significant,days 60+89
ACZ81_09900,0.6805785721897857,not_significant,days 60+89
ACZ81_08070,0.6805572344114487,not_significant,day 89
ACZ81_09785,0.6804001693907638,not_significant,day 18
ACZ81_12185,-0.6803573878332057,not_significant,day 18
ACZ81_13255,0.6803531848686402,not_significant,day 60
ACZ81_08015,0.6800712634339614,not_significant,day 31
ACZ81_16180,0.6800215846255943,not_significant,day 89
ACZ81_14610,-0.6799233287327718,not_significant,day 31
ACZ81_14550,-0.6798989238581971,not_significant,days 60+89
ACZ81_18445,0.6798952159622043,not_significant,days 60+89
ACZ81_06705,0.679848410833653,not_significant,day 89
ACZ81_10670,0.6797843742832717,not_significant,day 31
ACZ81_11445,-0.6797173712235055,not_significant,day 60
ACZ81_11200,0.6795881657210594,not_significant,day 31
ACZ81_09260,0.6794744556769923,not_significant,days 60+89
ACZ81_01450,-0.6794129360982182,not_significant,day 18
ACZ81_12625,0.6793887013135802,not_significant,day 31
ACZ81_17655,0.6793740894134822,not_significant,day 89
ACZ81_20325,-0.6793517395055544,not_significant,day 89
ACZ81_02050,0.6792181609965783,not_significant,day 31
ACZ81_08985,-0.6791631730390767,not_significant,day 31
ACZ81_07740,0.6789536410663769,not_significant,days 60+89
ACZ81_12885,0.6788441480982493,not_significant,day 18
ACZ81_14095,0.6788422111645157,not_significant,days 60+89
ACZ81_09500,-0.67884166584711,not_significant,day 89
ACZ81_01755,0.6787477363242432,not_significant,days 60+89
ACZ81_02230,0.6786974094866454,not_significant,day 60
ACZ81_07650,-0.6786237385221411,not_significant,day 60
ACZ81_08875,-0.6784824322194755,not_significant,day 60
ACZ81_19060,-0.6784332546366921,not_significant,day 18
ACZ81_13470,0.6783580719676132,not_significant,day 31
ACZ81_00045,-0.6783294116257066,not_significant,day 31
ACZ81_06000,-0.6783193390468468,not_significant,day 31
ACZ81_16360,0.6782716181681121,not_significant,day 89
ACZ81_RS21315,-0.6782640230031051,not_significant,day 31
ACZ81_17805,0.6781507762334734,not_significant,day 89
ACZ81_RS21605,-0.6780967206609171,not_significant,day 60
ACZ81_18625,-0.6780745138685023,not_significant,day 89
ACZ81_00155,-0.6778518450203831,not_significant,day 60
ACZ81_19530,0.6778382380932111,not_significant,days 60+89
ACZ81_11875,-0.677683652517155,not_significant,day 31
ACZ81_20255,-0.6774792369205511,not_significant,days 60+89
ACZ81_14315,0.6774086362058768,not_significant,days 60+89
ACZ81_11395,-0.6772374960931018,not_significant,days 60+89
ACZ81_14255,-0.6771687313171014,not_significant,day 89
ACZ81_01895,-0.6770799387561816,not_significant,day 31
ACZ81_08655,-0.6770324465302486,not_significant,day 18
ACZ81_03795,-0.6770231024943322,not_significant,day 31
ACZ81_17620,-0.6768949632126521,not_significant,day 18
ACZ81_17725,0.6767850695688559,not_significant,day 31
ACZ81_06280,0.6767753235816157,not_significant,day 60
ACZ81_07030,-0.6764597160004314,not_significant,day 60
ACZ81_04600,-0.6764337511555082,not_significant,day 18
ACZ81_06155,-0.6764133511090867,not_significant,day 60
ACZ81_07650,-0.6763949793214539,not_significant,day 31
ACZ81_17105,0.6763020766453918,not_significant,days 60+89
ACZ81_09275,0.6762545717419173,not_significant,day 18
ACZ81_02305,0.6761968065720003,not_significant,day 31
ACZ81_10435,0.6759645991414662,not_significant,day 89
ACZ81_04850,0.6758073684981016,not_significant,days 60+89
ACZ81_04900,0.6758009525870411,not_significant,day 60
ACZ81_05615,-0.6757012171335011,not_significant,day 89
ACZ81_12780,0.6754275836515309,not_significant,day 60
ACZ81_19235,0.6753810402684618,not_significant,day 89
ACZ81_06820,0.6750503715936973,not_significant,days 60+89
ACZ81_18255,0.6749016084044503,not_significant,day 31
ACZ81_03290,0.6748460250231196,not_significant,days 60+89
ACZ81_02280,0.6748096231096444,not_significant,days 60+89
ACZ81_06525,0.6747498268461329,not_significant,day 18
ACZ81_09255,-0.674643494914743,not_significant,day 89
ACZ81_14600,-0.6745263071523254,not_significant,day 18
ACZ81_00490,-0.674477781673506,not_significant,day 89
ACZ81_15095,0.6743745037795462,not_significant,day 31
ACZ81_17730,-0.6743112808766385,not_significant,day 60
ACZ81_17600,-0.6742938601707895,not_significant,day 60
ACZ81_17925,0.6741169315932811,not_significant,days 60+89
ACZ81_06050,0.6740101498704597,not_significant,day 31
ACZ81_01860,0.6739813128387947,not_significant,day 31
ACZ81_18400,0.67379463466925,not_significant,day 31
ACZ81_00950,0.673789560200751,not_significant,day 18
ACZ81_06060,0.6737797137575127,not_significant,day 31
ACZ81_20125,-0.673693937862843,not_significant,days 60+89
ACZ81_00430,0.6734681023759861,not_significant,day 89
ACZ81_18410,-0.6733330113059656,not_significant,day 31
ACZ81_05110,-0.6732357429697681,not_significant,day 18
ACZ81_13665,0.6732176477869769,not_significant,day 60
ACZ81_RS21145,-0.6729975145269228,not_significant,day 18
ACZ81_19300,-0.6728175524644028,not_significant,days 60+89
ACZ81_06925,-0.6725884109199054,not_significant,day 60
ACZ81_04015,-0.6724247259119462,not_significant,day 18
ACZ81_04995,-0.6723878790992311,not_significant,day 18
ACZ81_05755,-0.672328635577522,not_significant,day 18
ACZ81_17510,0.6723168625715952,not_significant,day 89
ACZ81_17855,0.6722750054623176,not_significant,days 60+89
ACZ81_06500,0.6721973461744555,not_significant,day 18
ACZ81_03860,0.6721497359071508,not_significant,day 31
ACZ81_12120,-0.6719807248798237,not_significant,day 31
ACZ81_13490,-0.6719413799240042,not_significant,day 18
ACZ81_06460,0.6715375306572784,not_significant,day 31
ACZ81_09265,0.6712627788262369,not_significant,day 60
ACZ81_10830,-0.6712292685824892,not_significant,day 31
ACZ81_05245,-0.6711680388537522,not_significant,day 31
ACZ81_03750,-0.670897387273601,not_significant,day 60
ACZ81_05250,-0.6706361547350222,not_significant,days 60+89
ACZ81_08640,-0.6703953376003521,not_significant,day 60
ACZ81_10065,0.6703582481841079,not_significant,days 60+89
ACZ81_14415,-0.6702643805619096,not_significant,day 31
ACZ81_02715,-0.6702346318491073,not_significant,day 60
ACZ81_14110,0.6702209554434999,not_significant,day 89
ACZ81_08965,-0.6701882981941861,not_significant,day 31
ACZ81_16700,-0.6700457387505934,not_significant,day 60
ACZ81_RS21215,0.6699973876101581,not_significant,days 60+89
ACZ81_07545,-0.669945786145268,not_significant,days 60+89
ACZ81_07160,-0.6698997538856776,not_significant,day 18
ACZ81_03940,0.6697634863864789,not_significant,day 18
ACZ81_08365,0.6695370637712018,not_significant,days 60+89
ACZ81_17870,-0.6694896084048202,not_significant,days 60+89
ACZ81_20670,-0.6694273475279545,not_significant,day 60
ACZ81_19405,0.6693929243871114,not_significant,day 31
ACZ81_11060,0.6693857800872058,not_significant,day 60
ACZ81_15630,0.6693597227359551,not_significant,day 89
ACZ81_04355,0.6693385211245846,not_significant,day 18
ACZ81_05985,-0.6692403717249059,not_significant,day 18
ACZ81_09535,0.6688675646117271,not_significant,day 89
ACZ81_00315,0.6688410500068658,not_significant,day 89
ACZ81_14340,0.6688333876355455,not_significant,day 18
ACZ81_09420,-0.6687976461623019,not_significant,day 31
ACZ81_18700,-0.6687007894367776,not_significant,day 18
ACZ81_01145,0.6686994666671042,not_significant,days 60+89
ACZ81_10060,0.6686975033567215,not_significant,day 60
ACZ81_00805,0.6686181977217326,not_significant,day 60
ACZ81_17950,-0.668539461005203,not_significant,day 18
ACZ81_01635,0.6685099774722277,not_significant,day 18
ACZ81_09025,0.6684933981067354,not_significant,day 60
ACZ81_07600,0.6684188607852573,not_significant,day 60
ACZ81_15305,-0.6683963413626423,not_significant,days 60+89
ACZ81_09900,0.6683554443825983,not_significant,day 31
ACZ81_02515,-0.6682947375216778,not_significant,day 18
ACZ81_00855,-0.6681560970117636,not_significant,day 18
ACZ81_14315,0.668026583605987,not_significant,day 31
ACZ81_18275,0.6678277632057789,not_significant,day 60
ACZ81_00310,0.6677278082523274,not_significant,day 18
ACZ81_08160,-0.6676744588334935,not_significant,day 31
ACZ81_14950,-0.6676310361488162,not_significant,days 60+89
ACZ81_08475,0.6675975165508068,not_significant,day 31
ACZ81_13880,0.6675348228465584,not_significant,day 89
ACZ81_14900,-0.6675223494952318,not_significant,day 60
ACZ81_03560,-0.6674771222719181,not_significant,day 89
ACZ81_15050,0.6673318312433432,not_significant,day 89
ACZ81_15870,0.6671678599148758,not_significant,day 60
ACZ81_04345,0.6670987735456173,not_significant,day 60
ACZ81_05330,0.6670438277070458,not_significant,day 89
ACZ81_07160,-0.666906783698391,not_significant,day 89
ACZ81_15150,0.6668907845228118,not_significant,day 18
ACZ81_17595,0.6666922656074357,not_significant,day 60
ACZ81_15085,-0.6666862987259645,not_significant,days 60+89
ACZ81_09415,-0.6660942957472052,not_significant,day 89
ACZ81_00535,-0.6658448154505144,not_significant,day 60
ACZ81_16270,0.6656624674620821,not_significant,day 89
ACZ81_02805,0.6656439667974777,not_significant,day 60
ACZ81_06120,0.665526357385658,not_significant,day 18
ACZ81_01720,-0.6655216110718866,not_significant,day 31
ACZ81_09085,-0.6655151203363963,not_significant,days 60+89
ACZ81_19395,0.6655008543146844,not_significant,day 60
ACZ81_08485,0.6654194434335441,not_significant,day 31
ACZ81_06655,-0.6653906857108487,not_significant,day 31
ACZ81_01645,-0.6653891198765329,not_significant,day 18
ACZ81_18105,-0.6653791815559128,not_significant,day 60
ACZ81_11720,0.6649971892624928,not_significant,days 60+89
ACZ81_RS21260,-0.6647636515467978,not_significant,day 18
ACZ81_00185,0.6647156419865031,not_significant,day 60
ACZ81_09795,0.6646529894717857,not_significant,days 60+89
ACZ81_13660,0.664597467811792,not_significant,day 18
ACZ81_03180,0.6644441200320358,not_significant,day 18
ACZ81_08305,0.6643837834638368,not_significant,day 18
ACZ81_08200,-0.6641069982185308,not_significant,day 60
ACZ81_12250,-0.664104195852412,not_significant,day 89
ACZ81_19025,-0.6640251566609561,not_significant,days 60+89
ACZ81_03750,-0.6639084749784108,not_significant,day 31
ACZ81_06245,0.6637384639131971,not_significant,day 60
ACZ81_13800,0.6636781190103087,not_significant,day 31
ACZ81_15885,0.6636587961795243,not_significant,day 60
ACZ81_09340,-0.6633060958534858,not_significant,day 18
ACZ81_20425,-0.6632531684049018,not_significant,day 89
ACZ81_00360,0.6630103260566975,not_significant,day 18
ACZ81_00350,0.6629703728781904,not_significant,days 60+89
ACZ81_06785,0.6629481323687958,not_significant,day 89
ACZ81_09760,0.6629321946109693,not_significant,days 60+89
ACZ81_08530,-0.6628658960627061,not_significant,day 89
ACZ81_11770,-0.6626503985626209,not_significant,day 89
ACZ81_04475,0.6624414538988092,not_significant,day 89
ACZ81_14340,0.6621926818490284,not_significant,day 89
ACZ81_08420,0.6621080145825754,not_significant,day 89
ACZ81_17995,0.662079026101371,not_significant,day 18
ACZ81_02630,0.6620713303490191,not_significant,day 89
ACZ81_01365,-0.6620254010042013,not_significant,day 18
ACZ81_17030,0.6619615198394432,not_significant,day 31
ACZ81_09380,0.6617590814776552,not_significant,day 18
ACZ81_07930,-0.6615584898608885,not_significant,day 31
ACZ81_07215,0.6615092609290919,not_significant,day 31
ACZ81_02290,0.6614612676729363,not_significant,day 18
ACZ81_04910,0.6611423957232446,not_significant,day 60
ACZ81_18130,-0.6610527723495441,not_significant,day 60
ACZ81_04830,-0.661011470856759,not_significant,day 18
ACZ81_19030,-0.6609413929566723,not_significant,day 31
ACZ81_RS20560,-0.6608469429231786,not_significant,days 60+89
ACZ81_11655,0.6606305082412006,not_significant,days 60+89
ACZ81_10090,-0.6605910343726628,not_significant,day 18
ACZ81_10910,-0.660413373293228,not_significant,day 31
ACZ81_02750,0.6603948239882053,not_significant,day 60
ACZ81_03095,-0.6603800551385773,not_significant,day 18
ACZ81_00110,-0.6603531190735897,not_significant,day 18
ACZ81_16895,-0.6603357150042435,not_significant,day 18
ACZ81_04475,0.6602786066175839,not_significant,days 60+89
ACZ81_RS21475,0.6602748374651651,not_significant,day 60
ACZ81_20065,-0.6600760621973666,not_significant,day 31
ACZ81_06190,-0.6600248880533518,not_significant,day 60
ACZ81_05865,0.6599358143707209,not_significant,day 18
ACZ81_04785,0.6598605882053797,not_significant,day 18
ACZ81_07525,-0.6597271047337263,not_significant,day 31
ACZ81_20690,0.6596837566854713,not_significant,day 89
ACZ81_05770,-0.6596781082071999,not_significant,day 60
ACZ81_09665,-0.6596497896521556,not_significant,day 89
ACZ81_12560,-0.6595104623447776,not_significant,days 60+89
ACZ81_00630,-0.6593603292825028,not_significant,day 89
ACZ81_00545,0.6593248808839728,not_significant,days 60+89
ACZ81_04645,0.6592548819779007,not_significant,days 60+89
ACZ81_03375,0.6591990146145235,not_significant,day 89
ACZ81_12955,-0.6591740111254731,not_significant,days 60+89
ACZ81_07765,0.6591416889444821,not_significant,day 89
ACZ81_10120,0.6589610897506923,not_significant,day 18
ACZ81_05910,0.658956987426347,not_significant,day 31
ACZ81_06860,0.6589327591579399,not_significant,days 60+89
ACZ81_15635,0.6588528601158766,not_significant,day 31
ACZ81_10570,-0.6587919507639561,not_significant,day 18
ACZ81_10995,0.6587807717008605,not_significant,day 18
ACZ81_16170,-0.6586583130531473,not_significant,day 89
ACZ81_06375,0.6586132255350627,not_significant,day 31
ACZ81_19030,-0.6585904990294732,not_significant,day 60
ACZ81_15995,-0.6584988227044622,not_significant,day 18
ACZ81_16630,-0.6584155288317252,not_significant,day 18
ACZ81_12610,0.6583649959398776,not_significant,day 89
ACZ81_03220,-0.6583524997600174,not_significant,day 89
ACZ81_00875,0.6583510562523979,not_significant,day 89
ACZ81_18995,0.6583491394162436,not_significant,days 60+89
ACZ81_14535,-0.6582875783364495,not_significant,day 18
ACZ81_02175,-0.6582662558312755,not_significant,day 89
ACZ81_07180,-0.658261721865497,not_significant,day 31
ACZ81_16125,-0.6580095330619378,not_significant,days 60+89
ACZ81_18600,-0.6580031208100301,not_significant,day 89
ACZ81_16610,0.6578296936512221,not_significant,day 60
ACZ81_03890,0.6577120400510712,not_significant,day 60
ACZ81_06270,0.6576564561967756,not_significant,days 60+89
ACZ81_19840,0.6576158713386704,not_significant,day 60
ACZ81_14820,0.6575281246835122,not_significant,days 60+89
ACZ81_00275,-0.6573350765831906,not_significant,days 60+89
ACZ81_10935,0.6572338994932944,not_significant,day 60
ACZ81_00460,-0.6572216824468197,not_significant,day 89
ACZ81_03935,0.6571617571686129,not_significant,day 31
ACZ81_17325,0.65713958222439,not_significant,day 31
ACZ81_01530,-0.6570684113444312,not_significant,day 31
ACZ81_17665,0.6570505916774232,not_significant,days 60+89
ACZ81_04220,0.6570338313393055,not_significant,day 18
ACZ81_10175,-0.6570311195444696,not_significant,days 60+89
ACZ81_08445,0.6569756716653129,not_significant,day 31
ACZ81_11225,-0.6568738040831078,not_significant,day 31
ACZ81_04475,0.6568721737319495,not_significant,day 60
ACZ81_13865,0.656543037975994,not_significant,day 60
ACZ81_17710,0.6564753339521376,not_significant,days 60+89
ACZ81_18045,0.6564131511103312,not_significant,days 60+89
ACZ81_18665,0.6563975178122493,not_significant,day 18
ACZ81_05425,-0.6563939974572517,not_significant,day 31
ACZ81_13685,0.6563585440432682,not_significant,days 60+89
ACZ81_01195,-0.6560885689359693,not_significant,day 60
ACZ81_11975,0.6560361266171977,not_significant,days 60+89
ACZ81_13085,-0.6559969684999513,not_significant,day 18
ACZ81_02370,0.6558191741944405,not_significant,days 60+89
ACZ81_08830,0.6556503995492933,not_significant,day 89
ACZ81_09095,0.6556418625431178,not_significant,day 89
ACZ81_14285,0.6556371802134451,not_significant,days 60+89
ACZ81_14830,0.6555655120943258,not_significant,day 89
ACZ81_02475,-0.655469148024036,not_significant,day 18
ACZ81_10595,0.6554477344094706,not_significant,days 60+89
ACZ81_18415,0.6554366755138896,not_significant,day 31
ACZ81_19450,0.6553583081131588,not_significant,days 60+89
ACZ81_15645,-0.6550792456337006,not_significant,days 60+89
ACZ81_16000,-0.654910792165791,not_significant,day 18
ACZ81_05055,-0.6547083450488896,not_significant,days 60+89
ACZ81_18540,-0.6545221540503194,not_significant,day 31
ACZ81_00335,-0.6544513923214945,not_significant,day 60
ACZ81_07140,0.6543786590488713,not_significant,day 89
ACZ81_06235,0.6543245422518483,not_significant,day 31
ACZ81_05220,0.6543043645103248,not_significant,day 31
ACZ81_17585,0.6542757844591981,not_significant,days 60+89
ACZ81_04380,0.6539904187071669,not_significant,day 18
ACZ81_12575,0.6538883796780849,not_significant,day 60
ACZ81_RS21685,0.6538189532135827,not_significant,day 89
ACZ81_18555,-0.6536627636473099,not_significant,day 89
ACZ81_11925,-0.6535676895106095,not_significant,day 60
ACZ81_05115,-0.6532530840139248,not_significant,days 60+89
ACZ81_15730,-0.6532527188954622,not_significant,day 18
ACZ81_14550,-0.6530239203758574,not_significant,day 31
ACZ81_04450,0.6530222003355017,not_significant,day 60
ACZ81_12335,0.653001585896309,not_significant,day 18
ACZ81_12685,0.6529959928271519,not_significant,day 89
ACZ81_15085,-0.6529183938181226,not_significant,day 89
ACZ81_05295,-0.6528112872680104,not_significant,day 89
ACZ81_16845,0.6527557071413043,not_significant,days 60+89
ACZ81_00830,0.6526408340994975,not_significant,day 89
ACZ81_15895,-0.652539077619636,not_significant,day 18
ACZ81_03915,-0.6524716248210656,not_significant,day 60
ACZ81_16335,0.6524265066679451,not_significant,day 89
ACZ81_06605,-0.6524257887247846,not_significant,days 60+89
ACZ81_08010,-0.6522976116330342,not_significant,day 89
ACZ81_11090,0.6522715606814775,not_significant,day 89
ACZ81_20305,-0.6522680009165859,not_significant,day 60
ACZ81_00085,0.6519068641132916,not_significant,day 89
ACZ81_17390,0.65187380133598,not_significant,day 60
ACZ81_16165,-0.651852774159193,not_significant,day 18
ACZ81_15975,0.6517606863927958,not_significant,day 89
ACZ81_11665,0.6517330566440775,not_significant,day 60
ACZ81_04555,0.6516492573370107,not_significant,day 31
ACZ81_12165,0.6515559856350371,not_significant,day 60
ACZ81_12600,0.651262098955351,not_significant,day 31
ACZ81_06895,-0.6511582360934075,not_significant,day 60
ACZ81_01895,-0.6511407734340984,not_significant,day 89
ACZ81_14285,0.6509231212841444,not_significant,day 31
ACZ81_12235,0.650865971942487,not_significant,day 60
ACZ81_04230,0.6508059096068274,not_significant,day 89
ACZ81_04590,0.6507452572811723,not_significant,day 18
ACZ81_18295,-0.6506908363322046,not_significant,day 60
ACZ81_07960,-0.6506629476875796,not_significant,day 60
ACZ81_17670,0.650659134412962,not_significant,day 31
ACZ81_02525,-0.6505785651224755,not_significant,days 60+89
ACZ81_18730,-0.6504798684970978,not_significant,day 60
ACZ81_11040,0.6503971241516605,not_significant,day 18
ACZ81_17050,0.6503943318650366,not_significant,day 89
ACZ81_02830,0.6503703442414913,not_significant,day 18
ACZ81_01055,-0.6502276622899777,not_significant,day 31
ACZ81_04580,0.6501983063845502,not_significant,day 60
ACZ81_02075,-0.6500946244685906,not_significant,days 60+89
ACZ81_18810,0.6500763085751236,not_significant,days 60+89
ACZ81_06830,-0.6497223389759466,not_significant,day 60
ACZ81_02370,0.6496401110200899,not_significant,day 18
ACZ81_00945,0.6496392212799806,not_significant,days 60+89
ACZ81_17440,0.6495301257395999,not_significant,day 60
ACZ81_04615,-0.6495090458691483,not_significant,days 60+89
ACZ81_01750,0.6494003115416825,not_significant,day 31
ACZ81_19085,-0.6493522839491075,not_significant,day 18
ACZ81_03960,0.6493458532251657,not_significant,days 60+89
ACZ81_02895,-0.6493101217090589,not_significant,day 31
ACZ81_18255,0.6492520462278701,not_significant,day 60
ACZ81_16430,-0.6491311482858596,not_significant,day 31
ACZ81_05710,0.6491043375288963,not_significant,day 89
ACZ81_13940,-0.6488179413199684,not_significant,day 89
ACZ81_12605,0.6487385949983019,not_significant,day 89
ACZ81_19795,-0.6487129453268775,not_significant,day 89
ACZ81_17075,0.6486743201852136,not_significant,day 18
ACZ81_18340,0.64865877876084,not_significant,day 89
ACZ81_04850,0.648439465829889,not_significant,day 31
ACZ81_19770,-0.6483699169498591,not_significant,days 60+89
ACZ81_11445,-0.648337603504765,not_significant,days 60+89
ACZ81_00340,-0.64813442505242,not_significant,day 18
ACZ81_RS21355,0.6480148785336486,not_significant,day 18
